rep_id,n,Delta,ps,dissimilarity,F_unadj,p_unadj,F_pool,p_pool,F_ipw,p_ipw
1,60,0.1,0.2,weighted UniFrac,2.18865040525789,0.022,7.47528450498367,0.001,0.0328564190651587,0.015
1,60,0.1,0.2,GLaD,5.24814558481213,0.013,61.9936054765005,0.001,0.0685137815458431,0.001
1,60,0.1,0.2,Bray-Curtis,1.47745622567558,0.068,3.9211110936345,0.001,0.0233451432310916,0.066
1,60,0.1,0.2,Aitchison,1.25514632335335,0.1,2.29686021237682,0.001,0.0206300317070676,0.088
1,60,0.1,0.2,Jaccard,1.25691126127139,0.074,2.57549142933801,0.001,0.0206011682717193,0.077
1,60,0.1,2,UniFrac,4.05473915552734,0.001,3.62743836277907,0.001,0.0235690056725647,0.033
1,60,0.1,2,GUniFrac,5.71963476956767,0.001,5.24836039264111,0.001,0.0278530770604795,0.021
1,60,0.1,2,weighted UniFrac,6.25047633266108,0.001,8.15704437710065,0.001,0.0328935963836113,0.004
1,60,0.1,2,GLaD,36.1134245559917,0.001,78.0398863002396,0.001,0.131967741887923,0.001
1,60,0.1,2,Bray-Curtis,5.47230112211525,0.001,5.05426431948727,0.001,0.0277999680316543,0.021
1,60,0.1,2,Aitchison,3.76903713352589,0.001,3.23359271908878,0.001,0.0234670483093688,0.027
1,60,0.1,2,Jaccard,3.41946730480166,0.001,3.13442415428893,0.001,0.0229491037508226,0.024
1,60,0.15,0.2,UniFrac,1.88794245407408,0.006,4.00468702084758,0.001,0.0333883514970027,0.003
1,60,0.15,0.2,GUniFrac,2.16758680940069,0.01,5.44451829091049,0.001,0.0385847582881609,0.003
1,60,0.15,0.2,weighted UniFrac,2.71315409351237,0.011,10.0196933968272,0.001,0.049062167886059,0.002
1,60,0.15,0.2,GLaD,4.01161917771662,0.025,50.705536517217,0.001,0.0755285684227231,0.001
1,60,0.15,0.2,Bray-Curtis,2.18599319268203,0.009,5.42818633721639,0.001,0.0388920290681534,0.004
1,60,0.15,0.2,Aitchison,1.85378066179483,0.005,3.5390961745109,0.001,0.0327088826629474,0.003
